5.283852840288914194e+03,5.313022680165257043e+03,5.336722137589314116e+03,5.363230108351082890e+03,5.390274095296635096e+03,5.418516871968944542e+03,5.440778856223856565e+03,5.457099430548987584e+03,5.469432400462452279e+03,5.481698203514260058e+03,5.492507103874775567e+03,5.500741452557049342e+03,5.514717081975518340e+03,5.533065521468310180e+03,5.552743633597202461e+03,5.573047376959075336e+03,5.595910248352080998e+03,5.618914389432609823e+03,5.647147088470696872e+03,5.667471708609874440e+03,5.680730415893151076e+03,5.693367004990323039e+03
5.279551370964363741e+03,5.305859282853190052e+03,5.329739628765001726e+03,5.355986952752396974e+03,5.381757483144412618e+03,5.405260266454648445e+03,5.425157719042229473e+03,5.442108678561906345e+03,5.457592465256559080e+03,5.466226804346802055e+03,5.474667564166541524e+03,5.482122484283545418e+03,5.494964290264267220e+03,5.512066149108946775e+03,5.527271753004695711e+03,5.548776982567684172e+03,5.576088131683313804e+03,5.597716307466024773e+03,5.620364743947593524e+03,5.647265009881834885e+03,5.668774376750933698e+03,5.680755269012327517e+03
5.266070045796070190e+03,5.290616034397853582e+03,5.313989757409661252e+03,5.339332195494378539e+03,5.365032317687714567e+03,5.390433470468744417e+03,5.409000346011201145e+03,5.426218840845821433e+03,5.439392744742116520e+03,5.449894127286233015e+03,5.457310515727393977e+03,5.461960106594489844e+03,5.473599155854237324e+03,5.488055115710686550e+03,5.502005293071164488e+03,5.524652747854599511e+03,5.552385453751661771e+03,5.577953964587698465e+03,5.600643763952611152e+03,5.626461562251191936e+03,5.649535239965664914e+03,5.672738181271196481e+03
5.247565760845548539e+03,5.269380688850177648e+03,5.294049173492043337e+03,5.319714798114428049e+03,5.346990754582090631e+03,5.371435312410241750e+03,5.392770079411991901e+03,5.408919311949142866e+03,5.418996843617870582e+03,5.430827592800327693e+03,5.437337001495044206e+03,5.440252913073200943e+03,5.452156966966563232e+03,5.464545309894704587e+03,5.478997899874901123e+03,5.500106634077293165e+03,5.524863893510245362e+03,5.552779869238147512e+03,5.578781139856282607e+03,5.600562478395941980e+03,5.623691129531685874e+03,5.650707799399522628e+03
5.230702966043328161e+03,5.249528295271254137e+03,5.270929316985660080e+03,5.298768488552031158e+03,5.328387070088588189e+03,5.351862952251975003e+03,5.374388311849569618e+03,5.393340871690077620e+03,5.402677955981885134e+03,5.413021505792930839e+03,5.419027552243814171e+03,5.423057202989398320e+03,5.432189941961924887e+03,5.443585296750441557e+03,5.455846743273870743e+03,5.476257611387614816e+03,5.500643853260708966e+03,5.530321987839971371e+03,5.557263777493244561e+03,5.580523785649445017e+03,5.600536718766822560e+03,5.622953098967597725e+03
5.212921524783998393e+03,5.231988674465103031e+03,5.256842552953532504e+03,5.284919120365361778e+03,5.312265275566491255e+03,5.337276341897698330e+03,5.362787234393271319e+03,5.381896379118835284e+03,5.391498055858271982e+03,5.399637245608207195e+03,5.408143625951023751e+03,5.412171661608424984e+03,5.417285204719194553e+03,5.427464317700047104e+03,5.438049168938826369e+03,5.455203360033824538e+03,5.480642147449801087e+03,5.508585851117636594e+03,5.535484365140449881e+03,5.561784619524602931e+03,5.582665591580928776e+03,5.603025410475432182e+03
5.193794613585640036e+03,5.215811739014131490e+03,5.242403249386971765e+03,5.273267808973666433e+03,5.302307006065672795e+03,5.334748753486482201e+03,5.361097507735737963e+03,5.379131002885838825e+03,5.390517034619554579e+03,5.397566951879997760e+03,5.403836208987106147e+03,5.406561216673492709e+03,5.410653572978368175e+03,5.416422394714691109e+03,5.423689251273656737e+03,5.436519992490651020e+03,5.462013469975006046e+03,5.488800107491805647e+03,5.513354244419249881e+03,5.538469418646686790e+03,5.561372065100420514e+03,5.586698489854144100e+03
5.179090595710656089e+03,5.204361370775572141e+03,5.234698028238558436e+03,5.266988364551024461e+03,5.301679244332613962e+03,5.339066912005015183e+03,5.365480598321591970e+03,5.386600223198379354e+03,5.401844348744157287e+03,5.410741406317177280e+03,5.413626659140449192e+03,5.411331388056112701e+03,5.411333792577385793e+03,5.415787858087343011e+03,5.420163456217533167e+03,5.428994845122827428e+03,5.447773451833253603e+03,5.473534780787352247e+03,5.499522909108120075e+03,5.522635807230601131e+03,5.546958261529689480e+03,5.573003350473297360e+03
5.174376958622745406e+03,5.204422432324287911e+03,5.238032170411372135e+03,5.273597762298007183e+03,5.311743567517746669e+03,5.347480739528030426e+03,5.378753728123139808e+03,5.401244531519602788e+03,5.417034819424538000e+03,5.427299451113116447e+03,5.428148484930068662e+03,5.424561538605054011e+03,5.422317811400240316e+03,5.422324010496488881e+03,5.423880102834476020e+03,5.428667650684725231e+03,5.442725311596137544e+03,5.462547164013119072e+03,5.486803377555133920e+03,5.511942978632650920e+03,5.534906017016744045e+03,5.562875918670141800e+03
5.175824177378292916e+03,5.207347072335355733e+03,5.243011545487627700e+03,5.283036566010178831e+03,5.325854536781283059e+03,5.362714056489367067e+03,5.396499642153440618e+03,5.420564173195513831e+03,5.435415690731834729e+03,5.447187247440833744e+03,5.445266470262228722e+03,5.441299639141077023e+03,5.438225967283819955e+03,5.434316384877244673e+03,5.430171168813379154e+03,5.433265187227980277e+03,5.443122074494642220e+03,5.457030873843526024e+03,5.476207437510344789e+03,5.502551434004854855e+03,5.530704536126789208e+03,5.558881645097432738e+03
