-1.562546434162049991e+01,-3.049663885572044819e+00,4.506952438629923563e+00,1.302860184232849861e+01,1.943306759171900922e+01,2.693427704571240611e+01,3.271267816585714172e+01,3.478753272309313616e+01,3.299990671166870015e+01,3.300041547144155629e+01,3.349118080281459697e+01,3.371417196345009870e+01,3.733804334091928467e+01,4.250835018549059896e+01,5.039854820087748521e+01,5.797466561126384477e+01,6.684047264459240978e+01,7.598714651987029356e+01,8.840869159880639927e+01,9.232718845971612609e+01,9.303011078265990363e+01,9.357657921020017966e+01
-2.274324530502781272e+01,-1.163974492575562181e+01,-4.145406225112310494e+00,4.878700977204971423e+00,1.149795048873147607e+01,1.781628623863889516e+01,2.213628452437569649e+01,2.483063444496747252e+01,2.544569317373589001e+01,2.329828192036984547e+01,2.246145751951553393e+01,2.222398696114942140e+01,2.379624816706200363e+01,2.897344787074234773e+01,3.312255478037604917e+01,4.196845134011437040e+01,5.546676085735452943e+01,6.308927335027055960e+01,7.190499370413635916e+01,8.303091900547769910e+01,9.138025482343073236e+01,9.291999558346924459e+01
-3.413866829745256837e+01,-2.384706444163111883e+01,-1.730803259669210092e+01,-9.920050393015117152e+00,-1.742855179282742029e+00,6.937448706833492906e+00,1.015464617751513288e+01,1.319078662506944966e+01,1.289222300096844265e+01,1.199643022882719379e+01,1.088340364734358445e+01,8.292116334322599869e+00,9.035006318420528260e+00,1.176979543381276017e+01,1.472111800285529171e+01,2.488884011916616146e+01,3.950480710736246692e+01,5.132312628414274513e+01,6.156923826400998223e+01,7.281448413527232333e+01,8.099117295795349492e+01,9.226009556109875120e+01
-4.483517444231256377e+01,-3.738486417709646048e+01,-3.119779135555745597e+01,-2.504218214566935785e+01,-1.674859149620624521e+01,-8.050676767084951280e+00,-1.910156249926330929e+00,8.113411235171952285e-02,-1.777944710823248897e+00,-2.046370095380552812e+00,-4.597578022768175288e+00,-8.603915987851905811e+00,-6.640008208597464545e+00,-4.870808850009780144e+00,-1.682100912279565819e+00,7.999398955545984791e+00,2.035551338076402317e+01,3.497489805021814391e+01,4.849829169648000970e+01,5.782543844394513144e+01,6.720180032513690094e+01,8.029584904682360502e+01
-5.194231084336934146e+01,-4.842601015641139384e+01,-4.514744821761541971e+01,-3.858442894782911026e+01,-3.110905613505292422e+01,-2.353672283722789871e+01,-1.740478350967714505e+01,-1.340736562895108364e+01,-1.564188523708617140e+01,-1.706133279729056085e+01,-2.077965119074997347e+01,-2.258258472974102915e+01,-2.200750506380973093e+01,-2.081176202378264861e+01,-1.874118321160949563e+01,-8.922040851168276276e+00,3.838060903833138582e+00,2.093083246042260726e+01,3.584110401476300467e+01,4.611250366149488400e+01,5.390584617426975456e+01,6.405140056184973218e+01
-5.783044996268381510e+01,-5.577089153281212930e+01,-5.034155612176346040e+01,-4.472977701814215834e+01,-3.908140294507938961e+01,-3.444583752950711641e+01,-2.888243534442608507e+01,-2.524760879565656069e+01,-2.768917447906733287e+01,-3.067583292934887140e+01,-3.194962942833535635e+01,-3.296905500309185300e+01,-3.500641178990372282e+01,-3.386740082367032301e+01,-3.244704068182363699e+01,-2.452610154031390266e+01,-9.404215797030701651e+00,7.052955944484892825e+00,2.266538932884304813e+01,3.674887165426935098e+01,4.418137282764746487e+01,5.230504440504137165e+01
-6.447026622688645148e+01,-6.179914435148566554e+01,-5.617313477000243438e+01,-4.871183596494665835e+01,-4.280988104214884515e+01,-3.663933434605041839e+01,-3.225123813125719607e+01,-3.044460063438327779e+01,-3.311063015280160471e+01,-3.571251179585306090e+01,-3.779077524308377178e+01,-3.950007895472390373e+01,-4.185403352541743516e+01,-4.408741626080154674e+01,-4.451576191733056476e+01,-3.960356891645369615e+01,-2.335191340373421554e+01,-6.749285456035977404e+00,8.043495010208062013e+00,2.222191455867778132e+01,3.060319606688062777e+01,3.960114769983192673e+01
-6.997559817653473146e+01,-6.606942556177273218e+01,-5.826739589072894887e+01,-5.196210047472413862e+01,-4.637070184051844990e+01,-3.839099147727392847e+01,-3.359541663785967103e+01,-3.013666825333439192e+01,-2.921879648728190659e+01,-2.987300598264664586e+01,-3.310614616717248282e+01,-3.903321177473026182e+01,-4.337963305014818616e+01,-4.599048176394717302e+01,-4.834542485467591177e+01,-4.589543905960454140e+01,-3.497739473552519485e+01,-1.923176168358986615e+01,-3.098832792643406719e+00,8.744635496023875021e+00,1.707115695444826997e+01,2.531449007521769090e+01
-6.874755215572440648e+01,-6.493397524946794874e+01,-5.932040135726583685e+01,-5.301348390665771149e+01,-4.674962553667683096e+01,-3.897839571929944213e+01,-3.080675254940888408e+01,-2.706171631332199468e+01,-2.448060694015657646e+01,-2.392300385564885801e+01,-2.919735791613038600e+01,-3.571106723631055502e+01,-4.152733692817764677e+01,-4.705585525484730169e+01,-5.064347485707457963e+01,-5.114037224359344691e+01,-4.495402650559390167e+01,-3.340870831879874459e+01,-1.820471200295378367e+01,-4.991525601923058275e+00,3.774019297850827570e+00,1.264086819586100319e+01
-6.672281146461045864e+01,-6.236182681827267515e+01,-5.884275265957421652e+01,-5.339929055109951150e+01,-4.715976833427703241e+01,-3.786918739934480982e+01,-2.767906915597177431e+01,-2.250141504318617081e+01,-2.011838975535101781e+01,-1.937334207266758312e+01,-2.531665293268270034e+01,-3.233675151149509475e+01,-3.874904463455732184e+01,-4.596094312117656955e+01,-5.364950471200154425e+01,-5.680085184886866045e+01,-5.389356532033161784e+01,-4.667797009540936415e+01,-3.542337356795178493e+01,-2.285070416593680420e+01,-1.124084289333040942e+01,-2.138348974504879152e+00
